101	12/05/2022	08:b4:b1:85:12:ab	57467.94003	12891.50791	-315548.8445	69764.39732	12050	-335657.7255	23586	26375	2789	585	TRUE	-72	FALSE
102	12/05/2022	08:b4:b1:85:14:21	57467.94003	12891.50791	-315548.8445	29805.99904	11187	-330864.997	31665	0	0	0	FALSE	-86	FALSE
103	12/05/2022	08:b4:b1:85:4a:f5	57467.94003	12891.50791	-315548.8445	66962.71364	11187	-324977.1183	13489	18000	4511	705	TRUE	-71	FALSE
104	12/05/2022	08:b4:b1:85:12:95	57467.94003	12891.50791	-315548.8445	74177.48107	11187	-356447.8915	44214	44687	473	630	TRUE	-66	TRUE
105	12/05/2022	08:b4:b1:85:12:ab	57467.94003	12891.50791	-315548.8445	69764.39732	12050	-335657.7255	23586	26375	2789	615	TRUE	-72	FALSE
106	12/05/2022	08:b4:b1:85:14:21	61307.48	12701.25144	-324703.9105	29805.99904	11187	-330864.997	32134	33562	1428	585	TRUE	-81	FALSE
107	12/05/2022	08:b4:b1:85:4a:f5	61307.48	12701.25144	-324703.9105	66962.71364	11187	-324977.1183	5861	6250	389	690	TRUE	-48	TRUE
108	12/05/2022	08:b4:b1:85:12:95	61307.48	12701.25144	-324703.9105	74177.48107	11187	-356447.8915	34287	36000	1713	525	TRUE	-73	FALSE
109	12/05/2022	08:b4:b1:85:12:ab	61307.48	12701.25144	-324703.9105	69764.39732	12050	-335657.7255	13854	21000	7146	630	TRUE	-73	FALSE
110	12/05/2022	08:b4:b1:85:14:21	61307.48	12701.25144	-324703.9105	29805.99904	11187	-330864.997	32134	33562	1428	555	TRUE	-81	FALSE
111	12/05/2022	08:b4:b1:85:4a:f5	61307.48	12701.25144	-324703.9105	66962.71364	11187	-324977.1183	5861	5812	-49	570	TRUE	-48	TRUE
112	12/05/2022	08:b4:b1:85:12:95	61307.48	12701.25144	-324703.9105	74177.48107	11187	-356447.8915	34287	35250	963	540	TRUE	-73	FALSE
113	12/05/2022	08:b4:b1:85:12:ab	61307.48	12701.25144	-324703.9105	69764.39732	12050	-335657.7255	13854	18000	4146	1695	TRUE	-73	FALSE
114	12/05/2022	08:b4:b1:85:14:21	61307.48	12701.25144	-324703.9105	29805.99904	11187	-330864.997	32134	33250	1116	585	TRUE	-81	FALSE
115	12/05/2022	08:b4:b1:85:4a:f5	61307.48	12701.25144	-324703.9105	66962.71364	11187	-324977.1183	5861	6000	139	720	TRUE	-48	TRUE
116	12/05/2022	08:b4:b1:85:12:95	61307.48	12701.25144	-324703.9105	74177.48107	11187	-356447.8915	34287	36125	1838	510	TRUE	-73	FALSE
117	12/05/2022	08:b4:b1:85:12:ab	61307.48	12701.25144	-324703.9105	69764.39732	12050	-335657.7255	13854	15875	2021	660	TRUE	-73	FALSE
